student_id,date,lecture_id,attendance,engagement_score
S0434,2025-09-15 13:55:37.168988,4,1,29
S0434,2025-09-16 13:55:37.168988,11,1,57
S0434,2025-09-17 13:55:37.168988,6,1,60
S0434,2025-09-18 13:55:37.168988,11,1,29
S0434,2025-09-19 13:55:37.168988,11,1,54
S0434,2025-09-20 13:55:37.168988,2,1,56
S0434,2025-09-21 13:55:37.168988,10,0,39
S0434,2025-09-22 13:55:37.168988,12,1,30
S0434,2025-09-23 13:55:37.168988,2,1,28
S0434,2025-09-24 13:55:37.168988,2,1,48
S0434,2025-09-25 13:55:37.168988,2,1,50
S0434,2025-09-26 13:55:37.168988,10,0,14
S0434,2025-09-27 13:55:37.168988,6,1,51
S0434,2025-09-28 13:55:37.168988,1,1,25
S0434,2025-09-29 13:55:37.168988,8,0,19
S0434,2025-09-30 13:55:37.168988,9,0,15
S0434,2025-10-01 13:55:37.168988,2,1,36
S0434,2025-10-02 13:55:37.168988,7,0,16
S0434,2025-10-03 13:55:37.168988,10,1,58
S0434,2025-10-04 13:55:37.168988,7,0,40
S0434,2025-10-05 13:55:37.168988,4,1,30
S0434,2025-10-06 13:55:37.168988,2,1,54
S0434,2025-10-07 13:55:37.168988,3,0,9
S0434,2025-10-08 13:55:37.168988,4,1,29
S0434,2025-10-09 13:55:37.168988,2,0,32
S0434,2025-10-10 13:55:37.168988,9,1,34
S0434,2025-10-11 13:55:37.168988,9,1,35
S0434,2025-10-12 13:55:37.168988,2,1,54
S0434,2025-10-13 13:55:37.168988,2,1,52
S0434,2025-10-14 13:55:37.168988,10,0,20
S0434,2025-10-15 13:55:37.168988,3,1,46
S0434,2025-10-16 13:55:37.168988,5,1,40
S0434,2025-10-17 13:55:37.168988,7,1,51
S0434,2025-10-18 13:55:37.168988,4,0,1
S0434,2025-10-19 13:55:37.168988,2,0,3
S0434,2025-10-20 13:55:37.168988,4,0,37
S0434,2025-10-21 13:55:37.168988,12,0,48
S0434,2025-10-22 13:55:37.168988,7,0,16
S0434,2025-10-23 13:55:37.168988,14,0,34
S0434,2025-10-24 13:55:37.168988,9,1,33
S0434,2025-10-25 13:55:37.168988,4,0,41
S0434,2025-10-26 13:55:37.168988,4,1,51
S0434,2025-10-27 13:55:37.168988,11,1,45
S0434,2025-10-28 13:55:37.168988,6,1,29
S0434,2025-10-29 13:55:37.168988,3,1,43
S0434,2025-10-30 13:55:37.168988,6,0,10
S0434,2025-10-31 13:55:37.168988,8,1,25
S0434,2025-11-01 13:55:37.168988,1,1,53
S0434,2025-11-02 13:55:37.168988,3,0,0
S0434,2025-11-03 13:55:37.168988,1,0,26
S0434,2025-11-04 13:55:37.168988,3,0,9
S0434,2025-11-05 13:55:37.168988,7,1,32
S0434,2025-11-06 13:55:37.168988,4,1,39
S0434,2025-11-07 13:55:37.168988,9,1,39
S0434,2025-11-08 13:55:37.168988,6,1,45
S0434,2025-11-09 13:55:37.168988,1,1,34
S0434,2025-11-10 13:55:37.168988,8,1,40
S0434,2025-11-11 13:55:37.168988,11,1,52
S0434,2025-11-12 13:55:37.168988,8,1,59
S0434,2025-11-13 13:55:37.168988,6,1,33
S0434,2025-11-14 13:55:37.168988,8,1,26
S0434,2025-11-15 13:55:37.168988,5,0,10
S0434,2025-11-16 13:55:37.168988,6,1,54
S0434,2025-11-17 13:55:37.168988,12,0,11
S0434,2025-11-18 13:55:37.168988,4,1,46
S0434,2025-11-19 13:55:37.168988,14,1,55
S0434,2025-11-20 13:55:37.168988,1,1,42
S0434,2025-11-21 13:55:37.168988,3,1,30
S0434,2025-11-22 13:55:37.168988,3,1,46
S0434,2025-11-23 13:55:37.168988,1,0,10
S0434,2025-11-24 13:55:37.168988,12,1,63
S0434,2025-11-25 13:55:37.168988,14,1,43
S0434,2025-11-26 13:55:37.168988,4,1,37
S0434,2025-11-27 13:55:37.168988,3,1,42
S0434,2025-11-28 13:55:37.168988,13,1,29
S0434,2025-11-29 13:55:37.168988,14,0,31
S0434,2025-11-30 13:55:37.168988,8,1,53
S0434,2025-12-01 13:55:37.168988,4,1,36
S0434,2025-12-02 13:55:37.168988,4,1,45
S0434,2025-12-03 13:55:37.168988,3,1,32
S0434,2025-12-04 13:55:37.168988,1,0,41
S0434,2025-12-05 13:55:37.168988,4,0,16
S0434,2025-12-06 13:55:37.168988,1,1,33
S0434,2025-12-07 13:55:37.168988,2,1,46
S0434,2025-12-08 13:55:37.168988,8,0,43
S0434,2025-12-09 13:55:37.168988,3,1,40
S0434,2025-12-10 13:55:37.168988,2,1,42
S0434,2025-12-11 13:55:37.168988,3,0,8
S0434,2025-12-12 13:55:37.168988,11,1,43
S0434,2025-12-13 13:55:37.168988,1,1,24
S0434,2025-12-14 13:55:37.168988,1,1,51
S0434,2025-12-15 13:55:37.168988,7,1,50
S0434,2025-12-16 13:55:37.168988,6,0,26
S0434,2025-12-17 13:55:37.168988,9,1,58
S0434,2025-12-18 13:55:37.168988,9,1,60
S0434,2025-12-19 13:55:37.168988,6,0,7
S0434,2025-12-20 13:55:37.168988,8,1,52
S0434,2025-12-21 13:55:37.168988,7,1,50
S0434,2025-12-22 13:55:37.168988,5,0,4
S0434,2025-12-23 13:55:37.168988,7,1,40
S0434,2025-12-24 13:55:37.168988,4,0,19
S0434,2025-12-25 13:55:37.168988,2,1,43
S0434,2025-12-26 13:55:37.168988,2,1,34
S0434,2025-12-27 13:55:37.168988,6,1,55
S0434,2025-12-28 13:55:37.168988,8,0,44
S0434,2025-12-29 13:55:37.168988,2,1,48
S0434,2025-12-30 13:55:37.168988,4,1,26
S0434,2025-12-31 13:55:37.168988,11,1,50
S0434,2026-01-01 13:55:37.168988,7,1,32
S0434,2026-01-02 13:55:37.168988,6,1,37
S0434,2026-01-03 13:55:37.168988,13,1,27
S0434,2026-01-04 13:55:37.168988,13,1,51
S0434,2026-01-05 13:55:37.168988,14,1,35
S0434,2026-01-06 13:55:37.168988,4,0,26
S0434,2026-01-07 13:55:37.168988,2,1,58
S0434,2026-01-08 13:55:37.168988,14,1,25
S0434,2026-01-09 13:55:37.168988,1,1,34
S0434,2026-01-10 13:55:37.168988,11,1,37
S0434,2026-01-11 13:55:37.168988,2,1,54
S0434,2026-01-12 13:55:37.168988,12,1,26
S0434,2026-01-13 13:55:37.168988,7,1,30
S0434,2026-01-14 13:55:37.168988,7,1,24
S0434,2026-01-15 13:55:37.168988,4,1,29
S0434,2026-01-16 13:55:37.168988,8,0,7
S0435,2025-07-21 13:55:37.168988,7,1,71
S0435,2025-07-22 13:55:37.168988,8,0,53
S0435,2025-07-23 13:55:37.168988,11,1,70
S0435,2025-07-24 13:55:37.168988,13,1,46
S0435,2025-07-25 13:55:37.168988,14,1,50
S0435,2025-07-26 13:55:37.168988,13,1,70
S0435,2025-07-27 13:55:37.168988,3,1,42
S0435,2025-07-28 13:55:37.168988,12,1,63
S0435,2025-07-29 13:55:37.168988,2,1,39
S0435,2025-07-30 13:55:37.168988,2,0,26
S0435,2025-07-31 13:55:37.168988,7,1,47
S0435,2025-08-01 13:55:37.168988,2,0,35
S0435,2025-08-02 13:55:37.168988,6,1,59
S0435,2025-08-03 13:55:37.168988,7,0,25
S0435,2025-08-04 13:55:37.168988,11,1,76
S0435,2025-08-05 13:55:37.168988,5,1,75
S0435,2025-08-06 13:55:37.168988,7,0,38
S0435,2025-08-07 13:55:37.168988,6,1,73
S0435,2025-08-08 13:55:37.168988,12,0,18
S0435,2025-08-09 13:55:37.168988,4,1,55
S0435,2025-08-10 13:55:37.168988,14,1,40
S0435,2025-08-11 13:55:37.168988,3,1,48
S0435,2025-08-12 13:55:37.168988,14,1,45
S0435,2025-08-13 13:55:37.168988,5,1,70
S0435,2025-08-14 13:55:37.168988,6,1,67
S0435,2025-08-15 13:55:37.168988,11,1,52
S0435,2025-08-16 13:55:37.168988,13,1,58
S0435,2025-08-17 13:55:37.168988,6,1,43
S0435,2025-08-18 13:55:37.168988,1,1,69
S0435,2025-08-19 13:55:37.168988,12,0,18
S0435,2025-08-20 13:55:37.168988,14,0,39
S0435,2025-08-21 13:55:37.168988,10,0,12
S0435,2025-08-22 13:55:37.168988,3,1,47
S0435,2025-08-23 13:55:37.168988,12,1,45
S0435,2025-08-24 13:55:37.168988,9,1,72
S0435,2025-08-25 13:55:37.168988,9,1,71
S0435,2025-08-26 13:55:37.168988,1,0,50
S0435,2025-08-27 13:55:37.168988,3,1,69
S0435,2025-08-28 13:55:37.168988,3,1,50
S0435,2025-08-29 13:55:37.168988,3,0,29
S0435,2025-08-30 13:55:37.168988,13,0,50
S0435,2025-08-31 13:55:37.168988,11,1,68
S0435,2025-09-01 13:55:37.168988,5,1,40
S0435,2025-09-02 13:55:37.168988,3,1,50
S0435,2025-09-03 13:55:37.168988,5,1,68
S0435,2025-09-04 13:55:37.168988,2,1,62
S0435,2025-09-05 13:55:37.168988,14,1,46
S0435,2025-09-06 13:55:37.168988,2,1,74
S0435,2025-09-07 13:55:37.168988,9,1,75
S0435,2025-09-08 13:55:37.168988,8,1,47
S0435,2025-09-09 13:55:37.168988,10,1,41
S0435,2025-09-10 13:55:37.168988,7,1,66
S0435,2025-09-11 13:55:37.168988,10,1,48
S0435,2025-09-12 13:55:37.168988,7,1,70
S0435,2025-09-13 13:55:37.168988,1,1,74
S0435,2025-09-14 13:55:37.168988,11,1,44
S0435,2025-09-15 13:55:37.168988,2,0,33
S0435,2025-09-16 13:55:37.168988,11,0,38
S0435,2025-09-17 13:55:37.168988,10,1,77
S0435,2025-09-18 13:55:37.168988,8,1,68
S0435,2025-09-19 13:55:37.168988,4,0,33
S0435,2025-09-20 13:55:37.168988,14,1,72
S0435,2025-09-21 13:55:37.168988,6,1,59
S0435,2025-09-22 13:55:37.168988,11,1,48
S0435,2025-09-23 13:55:37.168988,13,1,39
S0435,2025-09-24 13:55:37.168988,8,1,63
S0435,2025-09-25 13:55:37.168988,1,1,58
S0435,2025-09-26 13:55:37.168988,3,1,70
S0435,2025-09-27 13:55:37.168988,9,1,38
S0435,2025-09-28 13:55:37.168988,9,1,59
S0435,2025-09-29 13:55:37.168988,7,1,52
S0435,2025-09-30 13:55:37.168988,2,1,45
S0435,2025-10-01 13:55:37.168988,13,1,76
S0435,2025-10-02 13:55:37.168988,13,1,50
S0435,2025-10-03 13:55:37.168988,9,0,25
S0435,2025-10-04 13:55:37.168988,9,0,44
S0435,2025-10-05 13:55:37.168988,8,1,72
S0435,2025-10-06 13:55:37.168988,3,0,56
S0435,2025-10-07 13:55:37.168988,3,1,73
S0435,2025-10-08 13:55:37.168988,1,1,53
S0435,2025-10-09 13:55:37.168988,4,1,52
S0435,2025-10-10 13:55:37.168988,1,1,76
S0435,2025-10-11 13:55:37.168988,8,1,56
S0435,2025-10-12 13:55:37.168988,5,0,47
S0435,2025-10-13 13:55:37.168988,12,1,48
S0435,2025-10-14 13:55:37.168988,1,0,21
S0435,2025-10-15 13:55:37.168988,7,1,41
S0435,2025-10-16 13:55:37.168988,10,0,32
S0435,2025-10-17 13:55:37.168988,3,1,44
S0435,2025-10-18 13:55:37.168988,3,0,28
S0435,2025-10-19 13:55:37.168988,2,1,61
S0435,2025-10-20 13:55:37.168988,11,0,32
S0435,2025-10-21 13:55:37.168988,8,0,40
S0435,2025-10-22 13:55:37.168988,6,1,56
S0435,2025-10-23 13:55:37.168988,9,1,63
S0435,2025-10-24 13:55:37.168988,4,1,60
S0435,2025-10-25 13:55:37.168988,4,0,20
S0435,2025-10-26 13:55:37.168988,11,1,42
S0435,2025-10-27 13:55:37.168988,3,1,52
S0435,2025-10-28 13:55:37.168988,5,1,41
S0435,2025-10-29 13:55:37.168988,7,0,26
S0435,2025-10-30 13:55:37.168988,1,0,27
S0435,2025-10-31 13:55:37.168988,5,0,45
S0435,2025-11-01 13:55:37.168988,2,1,40
S0435,2025-11-02 13:55:37.168988,1,1,67
S0435,2025-11-03 13:55:37.168988,5,1,41
S0435,2025-11-04 13:55:37.168988,4,1,53
S0435,2025-11-05 13:55:37.168988,5,0,46
S0435,2025-11-06 13:55:37.168988,9,0,15
S0435,2025-11-07 13:55:37.168988,6,0,55
S0435,2025-11-08 13:55:37.168988,3,1,63
S0435,2025-11-09 13:55:37.168988,14,1,70
S0435,2025-11-10 13:55:37.168988,11,1,71
S0435,2025-11-11 13:55:37.168988,13,1,47
S0435,2025-11-12 13:55:37.168988,4,0,46
S0435,2025-11-13 13:55:37.168988,14,0,29
S0435,2025-11-14 13:55:37.168988,2,1,73
S0435,2025-11-15 13:55:37.168988,13,1,75
S0435,2025-11-16 13:55:37.168988,12,0,56
S0435,2025-11-17 13:55:37.168988,11,1,61
S0435,2025-11-18 13:55:37.168988,2,1,54
S0435,2025-11-19 13:55:37.168988,1,0,28
S0435,2025-11-20 13:55:37.168988,4,1,49
S0435,2025-11-21 13:55:37.168988,12,1,43
S0435,2025-11-22 13:55:37.168988,10,0,14
S0435,2025-11-23 13:55:37.168988,1,0,14
S0435,2025-11-24 13:55:37.168988,10,0,31
S0435,2025-11-25 13:55:37.168988,11,1,68
S0435,2025-11-26 13:55:37.168988,2,1,59
S0435,2025-11-27 13:55:37.168988,12,1,40
S0435,2025-11-28 13:55:37.168988,4,0,31
S0435,2025-11-29 13:55:37.168988,10,0,32
S0435,2025-11-30 13:55:37.168988,5,1,40
S0435,2025-12-01 13:55:37.168988,4,1,56
S0435,2025-12-02 13:55:37.168988,8,0,47
S0435,2025-12-03 13:55:37.168988,11,1,70
S0435,2025-12-04 13:55:37.168988,8,0,25
S0435,2025-12-05 13:55:37.168988,5,0,47
S0435,2025-12-06 13:55:37.168988,7,0,44
S0435,2025-12-07 13:55:37.168988,9,0,32
S0435,2025-12-08 13:55:37.168988,1,0,33
S0435,2025-12-09 13:55:37.168988,1,1,56
S0435,2025-12-10 13:55:37.168988,10,1,48
S0435,2025-12-11 13:55:37.168988,6,1,61
S0435,2025-12-12 13:55:37.168988,12,0,48
S0435,2025-12-13 13:55:37.168988,8,0,49
S0435,2025-12-14 13:55:37.168988,1,1,40
S0435,2025-12-15 13:55:37.168988,11,1,51
S0435,2025-12-16 13:55:37.168988,4,0,39
S0435,2025-12-17 13:55:37.168988,5,1,69
S0435,2025-12-18 13:55:37.168988,5,1,72
S0435,2025-12-19 13:55:37.168988,12,1,77
S0435,2025-12-20 13:55:37.168988,12,0,38
S0435,2025-12-21 13:55:37.168988,14,0,39
S0435,2025-12-22 13:55:37.168988,9,1,69
S0435,2025-12-23 13:55:37.168988,9,0,47
S0435,2025-12-24 13:55:37.168988,3,1,51
S0435,2025-12-25 13:55:37.168988,5,1,45
S0435,2025-12-26 13:55:37.168988,10,1,75
S0435,2025-12-27 13:55:37.168988,1,0,35
S0435,2025-12-28 13:55:37.168988,7,1,63
S0435,2025-12-29 13:55:37.168988,12,1,60
S0435,2025-12-30 13:55:37.168988,14,1,51
S0435,2025-12-31 13:55:37.168988,8,1,66
S0435,2026-01-01 13:55:37.168988,10,1,65
S0435,2026-01-02 13:55:37.168988,13,1,39
S0435,2026-01-03 13:55:37.168988,2,1,63
S0435,2026-01-04 13:55:37.168988,12,1,74
S0435,2026-01-05 13:55:37.168988,4,1,50
S0435,2026-01-06 13:55:37.168988,3,1,55
S0435,2026-01-07 13:55:37.168988,6,1,64
S0435,2026-01-08 13:55:37.168988,4,1,54
S0435,2026-01-09 13:55:37.168988,13,0,38
S0435,2026-01-10 13:55:37.168988,3,1,48
S0435,2026-01-11 13:55:37.168988,4,0,27
S0435,2026-01-12 13:55:37.168988,5,0,35
S0435,2026-01-13 13:55:37.168988,3,1,58
S0435,2026-01-14 13:55:37.168988,2,1,75
S0435,2026-01-15 13:55:37.168988,1,1,55
S0435,2026-01-16 13:55:37.168988,14,0,54
S0436,2025-07-21 13:55:37.168988,12,1,76
S0436,2025-07-22 13:55:37.168988,1,1,65
S0436,2025-07-23 13:55:37.168988,11,0,27
S0436,2025-07-24 13:55:37.168988,7,0,63
S0436,2025-07-25 13:55:37.168988,5,1,64
S0436,2025-07-26 13:55:37.168988,2,1,63
S0436,2025-07-27 13:55:37.168988,11,0,48
S0436,2025-07-28 13:55:37.168988,5,1,68
S0436,2025-07-29 13:55:37.168988,14,1,57
S0436,2025-07-30 13:55:37.168988,2,1,75
S0436,2025-07-31 13:55:37.168988,1,0,36
S0436,2025-08-01 13:55:37.168988,10,1,67
S0436,2025-08-02 13:55:37.168988,7,1,61
S0436,2025-08-03 13:55:37.168988,6,1,74
S0436,2025-08-04 13:55:37.168988,6,1,52
S0436,2025-08-05 13:55:37.168988,13,1,74
S0436,2025-08-06 13:55:37.168988,4,1,69
S0436,2025-08-07 13:55:37.168988,2,1,62
S0436,2025-08-08 13:55:37.168988,5,1,81
S0436,2025-08-09 13:55:37.168988,8,1,58
S0436,2025-08-10 13:55:37.168988,6,1,62
S0436,2025-08-11 13:55:37.168988,13,1,51
S0436,2025-08-12 13:55:37.168988,4,1,83
S0436,2025-08-13 13:55:37.168988,8,1,74
S0436,2025-08-14 13:55:37.168988,3,1,85
S0436,2025-08-15 13:55:37.168988,6,0,74
S0436,2025-08-16 13:55:37.168988,13,0,45
S0436,2025-08-17 13:55:37.168988,11,1,87
S0436,2025-08-18 13:55:37.168988,8,0,75
S0436,2025-08-19 13:55:37.168988,8,1,56
S0436,2025-08-20 13:55:37.168988,12,1,69
S0436,2025-08-21 13:55:37.168988,13,1,86
S0436,2025-08-22 13:55:37.168988,1,1,67
S0436,2025-08-23 13:55:37.168988,10,1,83
S0436,2025-08-24 13:55:37.168988,1,1,89
S0436,2025-08-25 13:55:37.168988,6,1,75
S0436,2025-08-26 13:55:37.168988,1,1,81
S0436,2025-08-27 13:55:37.168988,8,1,63
S0436,2025-08-28 13:55:37.168988,11,1,75
S0436,2025-08-29 13:55:37.168988,12,1,81
S0436,2025-08-30 13:55:37.168988,11,1,85
S0436,2025-08-31 13:55:37.168988,14,1,84
S0436,2025-09-01 13:55:37.168988,11,1,55
S0436,2025-09-02 13:55:37.168988,13,1,62
S0436,2025-09-03 13:55:37.168988,4,1,56
S0436,2025-09-04 13:55:37.168988,10,1,84
S0436,2025-09-05 13:55:37.168988,2,0,50
S0436,2025-09-06 13:55:37.168988,13,0,55
S0436,2025-09-07 13:55:37.168988,2,0,22
S0436,2025-09-08 13:55:37.168988,8,1,68
S0436,2025-09-09 13:55:37.168988,10,1,57
S0436,2025-09-10 13:55:37.168988,5,0,29
S0436,2025-09-11 13:55:37.168988,6,0,40
S0436,2025-09-12 13:55:37.168988,7,1,74
S0436,2025-09-13 13:55:37.168988,6,1,67
S0436,2025-09-14 13:55:37.168988,2,1,76
S0436,2025-09-15 13:55:37.168988,14,1,76
S0436,2025-09-16 13:55:37.168988,8,0,68
S0436,2025-09-17 13:55:37.168988,12,1,55
S0436,2025-09-18 13:55:37.168988,11,0,56
S0436,2025-09-19 13:55:37.168988,12,1,86
S0436,2025-09-20 13:55:37.168988,6,1,56
S0436,2025-09-21 13:55:37.168988,3,1,71
S0436,2025-09-22 13:55:37.168988,1,1,51
S0436,2025-09-23 13:55:37.168988,4,0,25
S0436,2025-09-24 13:55:37.168988,4,1,86
S0436,2025-09-25 13:55:37.168988,13,0,65
S0436,2025-09-26 13:55:37.168988,9,1,58
S0436,2025-09-27 13:55:37.168988,4,0,46
S0436,2025-09-28 13:55:37.168988,2,0,43
S0436,2025-09-29 13:55:37.168988,11,0,57
S0436,2025-09-30 13:55:37.168988,11,0,65
S0436,2025-10-01 13:55:37.168988,3,1,81
S0436,2025-10-02 13:55:37.168988,3,0,55
S0436,2025-10-03 13:55:37.168988,10,0,59
S0436,2025-10-04 13:55:37.168988,5,1,69
S0436,2025-10-05 13:55:37.168988,7,1,78
S0436,2025-10-06 13:55:37.168988,1,1,84
S0436,2025-10-07 13:55:37.168988,9,1,87
S0436,2025-10-08 13:55:37.168988,5,0,50
S0436,2025-10-09 13:55:37.168988,5,1,54
S0436,2025-10-10 13:55:37.168988,4,1,58
S0436,2025-10-11 13:55:37.168988,6,1,51
S0436,2025-10-12 13:55:37.168988,6,1,55
S0436,2025-10-13 13:55:37.168988,7,0,39
S0436,2025-10-14 13:55:37.168988,12,0,54
S0436,2025-10-15 13:55:37.168988,3,1,54
S0436,2025-10-16 13:55:37.168988,14,1,65
S0436,2025-10-17 13:55:37.168988,12,1,71
S0436,2025-10-18 13:55:37.168988,12,1,51
S0436,2025-10-19 13:55:37.168988,6,0,58
S0436,2025-10-20 13:55:37.168988,12,1,54
S0436,2025-10-21 13:55:37.168988,13,1,51
S0436,2025-10-22 13:55:37.168988,9,1,73
S0436,2025-10-23 13:55:37.168988,2,1,84
S0436,2025-10-24 13:55:37.168988,4,1,51
S0436,2025-10-25 13:55:37.168988,13,0,46
S0436,2025-10-26 13:55:37.168988,3,1,68
S0436,2025-10-27 13:55:37.168988,13,1,67
S0436,2025-10-28 13:55:37.168988,12,0,32
S0436,2025-10-29 13:55:37.168988,9,1,86
S0436,2025-10-30 13:55:37.168988,10,1,63
S0436,2025-10-31 13:55:37.168988,7,1,84
S0436,2025-11-01 13:55:37.168988,1,1,51
S0436,2025-11-02 13:55:37.168988,9,0,43
S0436,2025-11-03 13:55:37.168988,3,1,76
S0436,2025-11-04 13:55:37.168988,10,1,75
S0436,2025-11-05 13:55:37.168988,9,0,44
S0436,2025-11-06 13:55:37.168988,2,1,52
S0436,2025-11-07 13:55:37.168988,14,1,90
S0436,2025-11-08 13:55:37.168988,7,0,43
S0436,2025-11-09 13:55:37.168988,3,1,64
S0436,2025-11-10 13:55:37.168988,14,1,69
S0436,2025-11-11 13:55:37.168988,12,1,65
S0436,2025-11-12 13:55:37.168988,8,1,78
S0436,2025-11-13 13:55:37.168988,9,0,49
S0436,2025-11-14 13:55:37.168988,2,1,54
S0436,2025-11-15 13:55:37.168988,3,1,53
S0436,2025-11-16 13:55:37.168988,4,1,72
S0436,2025-11-17 13:55:37.168988,10,1,58
S0436,2025-11-18 13:55:37.168988,5,1,70
S0436,2025-11-19 13:55:37.168988,2,0,59
S0436,2025-11-20 13:55:37.168988,8,1,74
S0436,2025-11-21 13:55:37.168988,6,1,80
S0436,2025-11-22 13:55:37.168988,7,1,56
S0436,2025-11-23 13:55:37.168988,7,1,70
S0436,2025-11-24 13:55:37.168988,14,1,58
S0436,2025-11-25 13:55:37.168988,12,1,58
S0436,2025-11-26 13:55:37.168988,2,1,85
S0436,2025-11-27 13:55:37.168988,14,0,59
S0436,2025-11-28 13:55:37.168988,5,1,62
S0436,2025-11-29 13:55:37.168988,1,1,89
S0436,2025-11-30 13:55:37.168988,10,1,66
S0436,2025-12-01 13:55:37.168988,14,1,73
S0436,2025-12-02 13:55:37.168988,6,0,45
S0436,2025-12-03 13:55:37.168988,2,1,64
S0436,2025-12-04 13:55:37.168988,11,1,88
S0436,2025-12-05 13:55:37.168988,9,1,62
S0436,2025-12-06 13:55:37.168988,7,0,52
S0436,2025-12-07 13:55:37.168988,12,1,81
S0436,2025-12-08 13:55:37.168988,1,1,75
S0436,2025-12-09 13:55:37.168988,12,0,55
S0436,2025-12-10 13:55:37.168988,12,1,62
S0436,2025-12-11 13:55:37.168988,12,1,83
S0436,2025-12-12 13:55:37.168988,12,1,81
S0436,2025-12-13 13:55:37.168988,6,1,72
S0436,2025-12-14 13:55:37.168988,14,1,54
S0436,2025-12-15 13:55:37.168988,8,1,59
S0436,2025-12-16 13:55:37.168988,11,1,65
S0436,2025-12-17 13:55:37.168988,8,0,44
S0436,2025-12-18 13:55:37.168988,11,0,40
S0436,2025-12-19 13:55:37.168988,3,1,60
S0436,2025-12-20 13:55:37.168988,1,1,53
S0436,2025-12-21 13:55:37.168988,11,1,53
S0436,2025-12-22 13:55:37.168988,13,1,79
S0436,2025-12-23 13:55:37.168988,6,1,88
S0436,2025-12-24 13:55:37.168988,1,0,46
S0436,2025-12-25 13:55:37.168988,8,0,48
S0436,2025-12-26 13:55:37.168988,5,1,67
S0436,2025-12-27 13:55:37.168988,14,1,75
S0436,2025-12-28 13:55:37.168988,11,1,67
S0436,2025-12-29 13:55:37.168988,4,1,70
S0436,2025-12-30 13:55:37.168988,13,1,73
S0436,2025-12-31 13:55:37.168988,13,0,23
S0436,2026-01-01 13:55:37.168988,14,1,61
S0436,2026-01-02 13:55:37.168988,5,1,90
S0436,2026-01-03 13:55:37.168988,6,1,75
S0436,2026-01-04 13:55:37.168988,13,1,81
S0436,2026-01-05 13:55:37.168988,10,0,44
S0436,2026-01-06 13:55:37.168988,8,1,65
S0436,2026-01-07 13:55:37.168988,10,1,87
S0436,2026-01-08 13:55:37.168988,12,1,54
S0436,2026-01-09 13:55:37.168988,14,1,71
S0436,2026-01-10 13:55:37.168988,6,0,34
S0436,2026-01-11 13:55:37.168988,9,1,56
S0436,2026-01-12 13:55:37.168988,3,1,84
S0436,2026-01-13 13:55:37.168988,6,1,62
S0436,2026-01-14 13:55:37.168988,6,1,73
S0436,2026-01-15 13:55:37.168988,5,1,71
S0436,2026-01-16 13:55:37.168988,12,1,66
S0437,2025-07-21 13:55:37.168988,10,1,99
S0437,2025-07-22 13:55:37.168988,9,1,75
S0437,2025-07-23 13:55:37.168988,9,0,56
S0437,2025-07-24 13:55:37.168988,13,1,102
S0437,2025-07-25 13:55:37.168988,2,1,96
S0437,2025-07-26 13:55:37.168988,2,1,76
S0437,2025-07-27 13:55:37.168988,11,1,67
S0437,2025-07-28 13:55:37.168988,8,0,68
S0437,2025-07-29 13:55:37.168988,11,1,93
S0437,2025-07-30 13:55:37.168988,4,0,83
S0437,2025-07-31 13:55:37.168988,12,1,91
S0437,2025-08-01 13:55:37.168988,8,0,69
S0437,2025-08-02 13:55:37.168988,7,1,87
S0437,2025-08-03 13:55:37.168988,2,1,73
S0437,2025-08-04 13:55:37.168988,10,1,67
S0437,2025-08-05 13:55:37.168988,10,0,49
S0437,2025-08-06 13:55:37.168988,4,0,68
S0437,2025-08-07 13:55:37.168988,13,0,63
S0437,2025-08-08 13:55:37.168988,11,0,56
S0437,2025-08-09 13:55:37.168988,13,0,57
S0437,2025-08-10 13:55:37.168988,10,1,95
S0437,2025-08-11 13:55:37.168988,4,0,50
S0437,2025-08-12 13:55:37.168988,4,1,90
S0437,2025-08-13 13:55:37.168988,1,1,103
S0437,2025-08-14 13:55:37.168988,10,1,86
S0437,2025-08-15 13:55:37.168988,10,1,90
S0437,2025-08-16 13:55:37.168988,14,1,84
S0437,2025-08-17 13:55:37.168988,13,1,77
S0437,2025-08-18 13:55:37.168988,6,1,70
S0437,2025-08-19 13:55:37.168988,13,0,47
S0437,2025-08-20 13:55:37.168988,11,0,50
S0437,2025-08-21 13:55:37.168988,4,0,41
S0437,2025-08-22 13:55:37.168988,10,1,81
S0437,2025-08-23 13:55:37.168988,7,1,97
S0437,2025-08-24 13:55:37.168988,10,1,75
S0437,2025-08-25 13:55:37.168988,4,1,96
S0437,2025-08-26 13:55:37.168988,1,1,88
S0437,2025-08-27 13:55:37.168988,3,1,101
S0437,2025-08-28 13:55:37.168988,7,1,90
S0437,2025-08-29 13:55:37.168988,4,1,70
S0437,2025-08-30 13:55:37.168988,7,1,84
S0437,2025-08-31 13:55:37.168988,8,0,74
S0437,2025-09-01 13:55:37.168988,10,0,69
S0437,2025-09-02 13:55:37.168988,5,1,91
S0437,2025-09-03 13:55:37.168988,6,1,85
S0437,2025-09-04 13:55:37.168988,12,1,72
S0437,2025-09-05 13:55:37.168988,5,1,99
S0437,2025-09-06 13:55:37.168988,10,1,71
S0437,2025-09-07 13:55:37.168988,13,0,58
S0437,2025-09-08 13:55:37.168988,12,1,85
S0437,2025-09-09 13:55:37.168988,5,1,80
S0437,2025-09-10 13:55:37.168988,5,1,70
S0437,2025-09-11 13:55:37.168988,14,1,90
