student_id,quiz_id,topic,score,max_score,date
S0459,QZ_NLP,NLP,78,100,2026-01-02 13:55:37.168988
S0459,QZ_NLP,NLP,96,100,2025-09-07 13:55:37.168988
S0459,QZ_COM,Computer Vision,54,100,2025-11-16 13:55:37.168988
S0459,QZ_COM,Computer Vision,79,100,2025-12-11 13:55:37.168988
S0459,QZ_OPT,Optimization,35,100,2025-09-13 13:55:37.168988
S0459,QZ_OPT,Optimization,43,100,2025-09-05 13:55:37.168988
S0460,QZ_LIN,Linear Algebra,84,100,2025-08-20 13:55:37.168988
S0460,QZ_LIN,Linear Algebra,90,100,2025-09-23 13:55:37.168988
S0460,QZ_LIN,Linear Algebra,69,100,2025-10-29 13:55:37.168988
S0460,QZ_PRO,Probability,60,100,2025-12-17 13:55:37.168988
S0460,QZ_PRO,Probability,87,100,2026-01-11 13:55:37.168988
S0460,QZ_PRO,Probability,80,100,2025-11-27 13:55:37.168988
S0460,QZ_STA,Statistics,49,100,2025-12-29 13:55:37.168988
S0460,QZ_STA,Statistics,71,100,2025-12-21 13:55:37.168988
S0460,QZ_ML ,ML Basics,89,100,2025-09-08 13:55:37.168988
S0460,QZ_ML ,ML Basics,98,100,2025-11-02 13:55:37.168988
S0460,QZ_DEE,Deep Learning,44,100,2025-09-16 13:55:37.168988
S0460,QZ_DEE,Deep Learning,33,100,2025-10-31 13:55:37.168988
S0460,QZ_NLP,NLP,59,100,2025-10-10 13:55:37.168988
S0460,QZ_NLP,NLP,99,100,2025-08-03 13:55:37.168988
S0460,QZ_NLP,NLP,54,100,2026-01-12 13:55:37.168988
S0460,QZ_NLP,NLP,48,100,2025-10-26 13:55:37.168988
S0460,QZ_COM,Computer Vision,87,100,2025-08-17 13:55:37.168988
S0460,QZ_COM,Computer Vision,65,100,2025-11-14 13:55:37.168988
S0460,QZ_COM,Computer Vision,41,100,2025-09-18 13:55:37.168988
S0460,QZ_OPT,Optimization,83,100,2025-09-17 13:55:37.168988
S0460,QZ_OPT,Optimization,71,100,2025-08-28 13:55:37.168988
S0461,QZ_LIN,Linear Algebra,92,100,2025-09-07 13:55:37.168988
S0461,QZ_LIN,Linear Algebra,64,100,2025-08-06 13:55:37.168988
S0461,QZ_LIN,Linear Algebra,94,100,2025-11-10 13:55:37.168988
S0461,QZ_LIN,Linear Algebra,76,100,2025-08-31 13:55:37.168988
S0461,QZ_PRO,Probability,54,100,2025-08-19 13:55:37.168988
S0461,QZ_PRO,Probability,97,100,2025-08-31 13:55:37.168988
S0461,QZ_PRO,Probability,32,100,2026-01-01 13:55:37.168988
S0461,QZ_STA,Statistics,97,100,2025-11-08 13:55:37.168988
S0461,QZ_STA,Statistics,55,100,2025-11-18 13:55:37.168988
S0461,QZ_ML ,ML Basics,85,100,2025-09-15 13:55:37.168988
S0461,QZ_ML ,ML Basics,36,100,2025-08-19 13:55:37.168988
S0461,QZ_DEE,Deep Learning,52,100,2025-08-04 13:55:37.168988
S0461,QZ_DEE,Deep Learning,29,100,2025-10-01 13:55:37.168988
S0461,QZ_DEE,Deep Learning,27,100,2025-12-18 13:55:37.168988
S0461,QZ_NLP,NLP,35,100,2025-12-31 13:55:37.168988
S0461,QZ_NLP,NLP,98,100,2025-12-24 13:55:37.168988
S0461,QZ_NLP,NLP,52,100,2025-08-22 13:55:37.168988
S0461,QZ_NLP,NLP,83,100,2025-12-14 13:55:37.168988
S0461,QZ_COM,Computer Vision,36,100,2025-12-28 13:55:37.168988
S0461,QZ_COM,Computer Vision,93,100,2025-08-27 13:55:37.168988
S0461,QZ_OPT,Optimization,67,100,2025-12-13 13:55:37.168988
S0461,QZ_OPT,Optimization,95,100,2025-09-14 13:55:37.168988
S0461,QZ_OPT,Optimization,95,100,2025-12-28 13:55:37.168988
S0461,QZ_OPT,Optimization,74,100,2025-09-29 13:55:37.168988
S0462,QZ_LIN,Linear Algebra,61,100,2025-10-10 13:55:37.168988
S0462,QZ_LIN,Linear Algebra,94,100,2025-10-01 13:55:37.168988
S0462,QZ_PRO,Probability,67,100,2026-01-07 13:55:37.168988
S0462,QZ_PRO,Probability,31,100,2025-11-06 13:55:37.168988
S0462,QZ_PRO,Probability,32,100,2025-07-22 13:55:37.168988
S0462,QZ_PRO,Probability,63,100,2025-10-26 13:55:37.168988
S0462,QZ_STA,Statistics,45,100,2025-11-30 13:55:37.168988
S0462,QZ_STA,Statistics,43,100,2026-01-11 13:55:37.168988
S0462,QZ_ML ,ML Basics,82,100,2026-01-11 13:55:37.168988
S0462,QZ_ML ,ML Basics,75,100,2026-01-12 13:55:37.168988
S0462,QZ_ML ,ML Basics,27,100,2025-10-31 13:55:37.168988
S0462,QZ_ML ,ML Basics,64,100,2025-10-24 13:55:37.168988
S0462,QZ_DEE,Deep Learning,45,100,2025-11-13 13:55:37.168988
S0462,QZ_DEE,Deep Learning,76,100,2025-12-17 13:55:37.168988
S0462,QZ_DEE,Deep Learning,93,100,2025-08-17 13:55:37.168988
S0462,QZ_NLP,NLP,75,100,2025-11-18 13:55:37.168988
S0462,QZ_NLP,NLP,96,100,2026-01-12 13:55:37.168988
S0462,QZ_NLP,NLP,91,100,2025-10-01 13:55:37.168988
S0462,QZ_COM,Computer Vision,93,100,2025-12-02 13:55:37.168988
S0462,QZ_COM,Computer Vision,43,100,2026-01-04 13:55:37.168988
S0462,QZ_COM,Computer Vision,42,100,2025-08-01 13:55:37.168988
S0462,QZ_COM,Computer Vision,96,100,2025-11-20 13:55:37.168988
S0462,QZ_OPT,Optimization,29,100,2025-11-15 13:55:37.168988
S0462,QZ_OPT,Optimization,55,100,2025-11-09 13:55:37.168988
S0462,QZ_OPT,Optimization,35,100,2025-10-20 13:55:37.168988
S0462,QZ_OPT,Optimization,95,100,2025-10-28 13:55:37.168988
S0463,QZ_LIN,Linear Algebra,35,100,2025-10-07 13:55:37.168988
S0463,QZ_LIN,Linear Algebra,43,100,2025-08-14 13:55:37.168988
S0463,QZ_PRO,Probability,72,100,2025-10-13 13:55:37.168988
S0463,QZ_PRO,Probability,85,100,2025-12-20 13:55:37.168988
S0463,QZ_STA,Statistics,26,100,2025-10-16 13:55:37.168988
S0463,QZ_STA,Statistics,49,100,2025-09-03 13:55:37.168988
S0463,QZ_ML ,ML Basics,36,100,2025-11-17 13:55:37.168988
S0463,QZ_ML ,ML Basics,61,100,2025-12-20 13:55:37.168988
S0463,QZ_DEE,Deep Learning,32,100,2025-11-01 13:55:37.168988
S0463,QZ_DEE,Deep Learning,85,100,2025-11-24 13:55:37.168988
S0463,QZ_DEE,Deep Learning,89,100,2025-11-28 13:55:37.168988
S0463,QZ_NLP,NLP,69,100,2025-07-26 13:55:37.168988
S0463,QZ_NLP,NLP,51,100,2025-08-04 13:55:37.168988
S0463,QZ_NLP,NLP,65,100,2025-08-07 13:55:37.168988
S0463,QZ_NLP,NLP,69,100,2025-08-10 13:55:37.168988
S0463,QZ_COM,Computer Vision,95,100,2025-12-07 13:55:37.168988
S0463,QZ_COM,Computer Vision,56,100,2025-12-16 13:55:37.168988
S0463,QZ_COM,Computer Vision,55,100,2025-12-06 13:55:37.168988
S0463,QZ_COM,Computer Vision,76,100,2025-11-12 13:55:37.168988
S0463,QZ_OPT,Optimization,26,100,2026-01-02 13:55:37.168988
S0463,QZ_OPT,Optimization,40,100,2025-09-20 13:55:37.168988
S0463,QZ_OPT,Optimization,34,100,2025-10-07 13:55:37.168988
S0464,QZ_LIN,Linear Algebra,51,100,2025-11-11 13:55:37.168988
S0464,QZ_LIN,Linear Algebra,31,100,2025-11-27 13:55:37.168988
S0464,QZ_LIN,Linear Algebra,37,100,2025-12-25 13:55:37.168988
S0464,QZ_PRO,Probability,26,100,2025-11-05 13:55:37.168988
S0464,QZ_PRO,Probability,38,100,2025-10-09 13:55:37.168988
S0464,QZ_PRO,Probability,34,100,2025-11-10 13:55:37.168988
S0464,QZ_STA,Statistics,73,100,2025-12-21 13:55:37.168988
S0464,QZ_STA,Statistics,69,100,2025-07-23 13:55:37.168988
S0464,QZ_ML ,ML Basics,36,100,2025-11-01 13:55:37.168988
S0464,QZ_ML ,ML Basics,27,100,2025-09-12 13:55:37.168988
S0464,QZ_DEE,Deep Learning,50,100,2025-12-10 13:55:37.168988
S0464,QZ_DEE,Deep Learning,73,100,2025-12-01 13:55:37.168988
S0464,QZ_DEE,Deep Learning,60,100,2025-08-06 13:55:37.168988
S0464,QZ_DEE,Deep Learning,63,100,2025-08-20 13:55:37.168988
S0464,QZ_NLP,NLP,80,100,2025-11-10 13:55:37.168988
S0464,QZ_NLP,NLP,26,100,2025-12-01 13:55:37.168988
S0464,QZ_NLP,NLP,37,100,2025-12-31 13:55:37.168988
S0464,QZ_COM,Computer Vision,83,100,2025-09-07 13:55:37.168988
S0464,QZ_COM,Computer Vision,52,100,2025-09-04 13:55:37.168988
S0464,QZ_COM,Computer Vision,58,100,2025-12-13 13:55:37.168988
S0464,QZ_COM,Computer Vision,61,100,2025-11-05 13:55:37.168988
S0464,QZ_OPT,Optimization,63,100,2025-08-24 13:55:37.168988
S0464,QZ_OPT,Optimization,37,100,2025-07-25 13:55:37.168988
S0465,QZ_LIN,Linear Algebra,70,100,2025-09-24 13:55:37.168988
S0465,QZ_LIN,Linear Algebra,59,100,2025-10-16 13:55:37.168988
S0465,QZ_LIN,Linear Algebra,65,100,2025-12-30 13:55:37.168988
S0465,QZ_PRO,Probability,92,100,2026-01-09 13:55:37.168988
S0465,QZ_PRO,Probability,43,100,2025-12-25 13:55:37.168988
S0465,QZ_PRO,Probability,89,100,2025-11-09 13:55:37.168988
S0465,QZ_STA,Statistics,90,100,2025-12-03 13:55:37.168988
S0465,QZ_STA,Statistics,38,100,2025-07-26 13:55:37.168988
S0465,QZ_ML ,ML Basics,33,100,2025-09-01 13:55:37.168988
S0465,QZ_ML ,ML Basics,66,100,2025-10-16 13:55:37.168988
S0465,QZ_ML ,ML Basics,34,100,2025-12-19 13:55:37.168988
S0465,QZ_DEE,Deep Learning,26,100,2025-10-19 13:55:37.168988
S0465,QZ_DEE,Deep Learning,40,100,2026-01-03 13:55:37.168988
S0465,QZ_DEE,Deep Learning,36,100,2025-10-24 13:55:37.168988
S0465,QZ_DEE,Deep Learning,78,100,2025-08-03 13:55:37.168988
S0465,QZ_NLP,NLP,64,100,2025-10-20 13:55:37.168988
S0465,QZ_NLP,NLP,70,100,2025-10-21 13:55:37.168988
S0465,QZ_COM,Computer Vision,79,100,2025-09-07 13:55:37.168988
S0465,QZ_COM,Computer Vision,60,100,2025-08-13 13:55:37.168988
S0465,QZ_COM,Computer Vision,61,100,2025-11-08 13:55:37.168988
S0465,QZ_OPT,Optimization,64,100,2025-10-04 13:55:37.168988
S0465,QZ_OPT,Optimization,87,100,2025-11-12 13:55:37.168988
S0465,QZ_OPT,Optimization,73,100,2025-11-02 13:55:37.168988
S0465,QZ_OPT,Optimization,30,100,2025-08-30 13:55:37.168988
S0466,QZ_LIN,Linear Algebra,82,100,2025-08-13 13:55:37.168988
S0466,QZ_LIN,Linear Algebra,67,100,2025-08-29 13:55:37.168988
S0466,QZ_PRO,Probability,29,100,2025-11-14 13:55:37.168988
S0466,QZ_PRO,Probability,37,100,2025-12-03 13:55:37.168988
S0466,QZ_STA,Statistics,35,100,2025-08-19 13:55:37.168988
S0466,QZ_STA,Statistics,35,100,2025-10-02 13:55:37.168988
S0466,QZ_STA,Statistics,44,100,2026-01-11 13:55:37.168988
S0466,QZ_STA,Statistics,77,100,2026-01-05 13:55:37.168988
S0466,QZ_ML ,ML Basics,57,100,2025-08-16 13:55:37.168988
S0466,QZ_ML ,ML Basics,79,100,2025-09-25 13:55:37.168988
S0466,QZ_ML ,ML Basics,54,100,2025-10-06 13:55:37.168988
S0466,QZ_ML ,ML Basics,99,100,2025-11-13 13:55:37.168988
S0466,QZ_DEE,Deep Learning,72,100,2025-12-19 13:55:37.168988
S0466,QZ_DEE,Deep Learning,50,100,2025-08-21 13:55:37.168988
S0466,QZ_DEE,Deep Learning,50,100,2025-07-26 13:55:37.168988
S0466,QZ_DEE,Deep Learning,87,100,2025-08-08 13:55:37.168988
S0466,QZ_NLP,NLP,68,100,2025-08-31 13:55:37.168988
S0466,QZ_NLP,NLP,56,100,2025-11-15 13:55:37.168988
S0466,QZ_NLP,NLP,66,100,2025-10-28 13:55:37.168988
S0466,QZ_COM,Computer Vision,69,100,2025-07-30 13:55:37.168988
S0466,QZ_COM,Computer Vision,52,100,2025-09-09 13:55:37.168988
S0466,QZ_COM,Computer Vision,75,100,2025-11-21 13:55:37.168988
S0466,QZ_COM,Computer Vision,83,100,2025-10-03 13:55:37.168988
S0466,QZ_OPT,Optimization,30,100,2025-09-10 13:55:37.168988
S0466,QZ_OPT,Optimization,90,100,2025-08-17 13:55:37.168988
S0467,QZ_LIN,Linear Algebra,98,100,2026-01-11 13:55:37.168988
S0467,QZ_LIN,Linear Algebra,88,100,2025-11-15 13:55:37.168988
S0467,QZ_LIN,Linear Algebra,30,100,2025-08-21 13:55:37.168988
S0467,QZ_PRO,Probability,46,100,2025-12-02 13:55:37.168988
S0467,QZ_PRO,Probability,49,100,2025-07-21 13:55:37.168988
S0467,QZ_PRO,Probability,63,100,2025-11-02 13:55:37.168988
S0467,QZ_STA,Statistics,59,100,2026-01-12 13:55:37.168988
S0467,QZ_STA,Statistics,69,100,2025-09-09 13:55:37.168988
S0467,QZ_STA,Statistics,88,100,2025-11-27 13:55:37.168988
S0467,QZ_STA,Statistics,82,100,2025-08-18 13:55:37.168988
S0467,QZ_ML ,ML Basics,53,100,2025-12-06 13:55:37.168988
S0467,QZ_ML ,ML Basics,64,100,2025-12-15 13:55:37.168988
S0467,QZ_ML ,ML Basics,80,100,2025-11-28 13:55:37.168988
S0467,QZ_ML ,ML Basics,47,100,2025-10-28 13:55:37.168988
S0467,QZ_DEE,Deep Learning,56,100,2025-11-16 13:55:37.168988
S0467,QZ_DEE,Deep Learning,73,100,2025-12-20 13:55:37.168988
S0467,QZ_NLP,NLP,60,100,2025-10-18 13:55:37.168988
S0467,QZ_NLP,NLP,52,100,2025-08-02 13:55:37.168988
S0467,QZ_NLP,NLP,80,100,2026-01-04 13:55:37.168988
S0467,QZ_NLP,NLP,84,100,2025-09-19 13:55:37.168988
S0467,QZ_COM,Computer Vision,94,100,2025-10-12 13:55:37.168988
S0467,QZ_COM,Computer Vision,30,100,2025-12-01 13:55:37.168988
S0467,QZ_OPT,Optimization,78,100,2025-09-29 13:55:37.168988
S0467,QZ_OPT,Optimization,50,100,2025-08-07 13:55:37.168988
S0467,QZ_OPT,Optimization,83,100,2025-10-05 13:55:37.168988
S0467,QZ_OPT,Optimization,71,100,2025-11-03 13:55:37.168988
S0468,QZ_LIN,Linear Algebra,95,100,2025-09-15 13:55:37.168988
S0468,QZ_LIN,Linear Algebra,86,100,2025-08-05 13:55:37.168988
S0468,QZ_PRO,Probability,81,100,2025-12-16 13:55:37.168988
S0468,QZ_PRO,Probability,54,100,2025-08-21 13:55:37.168988
S0468,QZ_PRO,Probability,34,100,2025-11-02 13:55:37.168988
S0468,QZ_STA,Statistics,51,100,2025-11-02 13:55:37.168988
S0468,QZ_STA,Statistics,61,100,2025-10-01 13:55:37.168988
S0468,QZ_STA,Statistics,78,100,2025-10-27 13:55:37.168988
S0468,QZ_ML ,ML Basics,87,100,2025-11-14 13:55:37.168988
S0468,QZ_ML ,ML Basics,39,100,2025-07-25 13:55:37.168988
S0468,QZ_ML ,ML Basics,33,100,2026-01-11 13:55:37.168988
S0468,QZ_ML ,ML Basics,28,100,2025-09-26 13:55:37.168988
S0468,QZ_DEE,Deep Learning,39,100,2025-12-16 13:55:37.168988
S0468,QZ_DEE,Deep Learning,38,100,2025-11-11 13:55:37.168988
S0468,QZ_DEE,Deep Learning,68,100,2025-11-07 13:55:37.168988
S0468,QZ_NLP,NLP,49,100,2025-11-14 13:55:37.168988
S0468,QZ_NLP,NLP,51,100,2025-09-26 13:55:37.168988
S0468,QZ_NLP,NLP,62,100,2025-09-15 13:55:37.168988
S0468,QZ_COM,Computer Vision,69,100,2026-01-03 13:55:37.168988
S0468,QZ_COM,Computer Vision,38,100,2025-10-02 13:55:37.168988
S0468,QZ_COM,Computer Vision,81,100,2025-09-18 13:55:37.168988
S0468,QZ_COM,Computer Vision,40,100,2025-08-23 13:55:37.168988
S0468,QZ_OPT,Optimization,66,100,2025-12-20 13:55:37.168988
S0468,QZ_OPT,Optimization,88,100,2025-07-21 13:55:37.168988
S0468,QZ_OPT,Optimization,30,100,2026-01-16 13:55:37.168988
S0469,QZ_LIN,Linear Algebra,58,100,2025-08-28 13:55:37.168988
S0469,QZ_LIN,Linear Algebra,68,100,2025-09-19 13:55:37.168988
S0469,QZ_PRO,Probability,42,100,2025-10-13 13:55:37.168988
S0469,QZ_PRO,Probability,46,100,2025-09-28 13:55:37.168988
S0469,QZ_PRO,Probability,85,100,2025-08-06 13:55:37.168988
S0469,QZ_PRO,Probability,49,100,2025-12-12 13:55:37.168988
S0469,QZ_STA,Statistics,84,100,2026-01-08 13:55:37.168988
S0469,QZ_STA,Statistics,91,100,2025-09-09 13:55:37.168988
S0469,QZ_ML ,ML Basics,74,100,2025-10-01 13:55:37.168988
S0469,QZ_ML ,ML Basics,32,100,2025-09-06 13:55:37.168988
S0469,QZ_ML ,ML Basics,43,100,2026-01-02 13:55:37.168988
S0469,QZ_ML ,ML Basics,50,100,2025-11-08 13:55:37.168988
S0469,QZ_DEE,Deep Learning,79,100,2025-08-08 13:55:37.168988
S0469,QZ_DEE,Deep Learning,87,100,2025-11-16 13:55:37.168988
S0469,QZ_DEE,Deep Learning,45,100,2025-11-09 13:55:37.168988
S0469,QZ_DEE,Deep Learning,44,100,2025-11-30 13:55:37.168988
S0469,QZ_NLP,NLP,64,100,2026-01-04 13:55:37.168988
S0469,QZ_NLP,NLP,37,100,2025-09-04 13:55:37.168988
S0469,QZ_NLP,NLP,56,100,2025-10-06 13:55:37.168988
S0469,QZ_NLP,NLP,67,100,2025-10-24 13:55:37.168988
S0469,QZ_COM,Computer Vision,25,100,2025-11-05 13:55:37.168988
S0469,QZ_COM,Computer Vision,44,100,2025-10-22 13:55:37.168988
S0469,QZ_COM,Computer Vision,40,100,2025-09-27 13:55:37.168988
S0469,QZ_COM,Computer Vision,37,100,2026-01-12 13:55:37.168988
S0469,QZ_OPT,Optimization,64,100,2025-09-08 13:55:37.168988
S0469,QZ_OPT,Optimization,81,100,2026-01-08 13:55:37.168988
S0469,QZ_OPT,Optimization,33,100,2025-11-15 13:55:37.168988
S0469,QZ_OPT,Optimization,46,100,2025-10-23 13:55:37.168988
S0470,QZ_LIN,Linear Algebra,97,100,2025-10-09 13:55:37.168988
S0470,QZ_LIN,Linear Algebra,92,100,2025-12-12 13:55:37.168988
S0470,QZ_LIN,Linear Algebra,77,100,2025-11-27 13:55:37.168988
S0470,QZ_PRO,Probability,94,100,2025-12-03 13:55:37.168988
S0470,QZ_PRO,Probability,30,100,2025-09-22 13:55:37.168988
S0470,QZ_PRO,Probability,36,100,2025-12-20 13:55:37.168988
S0470,QZ_PRO,Probability,74,100,2025-08-04 13:55:37.168988
S0470,QZ_STA,Statistics,31,100,2025-09-13 13:55:37.168988
S0470,QZ_STA,Statistics,88,100,2025-08-22 13:55:37.168988
S0470,QZ_STA,Statistics,72,100,2025-08-16 13:55:37.168988
S0470,QZ_ML ,ML Basics,56,100,2025-09-08 13:55:37.168988
S0470,QZ_ML ,ML Basics,43,100,2025-09-14 13:55:37.168988
S0470,QZ_ML ,ML Basics,59,100,2025-10-02 13:55:37.168988
S0470,QZ_ML ,ML Basics,54,100,2025-09-12 13:55:37.168988
S0470,QZ_DEE,Deep Learning,57,100,2025-12-15 13:55:37.168988
S0470,QZ_DEE,Deep Learning,99,100,2025-09-20 13:55:37.168988
S0470,QZ_DEE,Deep Learning,54,100,2025-10-20 13:55:37.168988
S0470,QZ_NLP,NLP,37,100,2025-10-16 13:55:37.168988
S0470,QZ_NLP,NLP,96,100,2025-08-02 13:55:37.168988
S0470,QZ_NLP,NLP,51,100,2025-09-04 13:55:37.168988
S0470,QZ_COM,Computer Vision,83,100,2025-08-31 13:55:37.168988
S0470,QZ_COM,Computer Vision,71,100,2025-09-16 13:55:37.168988
S0470,QZ_COM,Computer Vision,87,100,2025-11-23 13:55:37.168988
S0470,QZ_COM,Computer Vision,43,100,2025-09-26 13:55:37.168988
S0470,QZ_OPT,Optimization,61,100,2025-09-21 13:55:37.168988
S0470,QZ_OPT,Optimization,73,100,2025-10-16 13:55:37.168988
S0470,QZ_OPT,Optimization,34,100,2025-10-02 13:55:37.168988
S0470,QZ_OPT,Optimization,48,100,2025-09-05 13:55:37.168988
S0471,QZ_LIN,Linear Algebra,65,100,2025-08-10 13:55:37.168988
S0471,QZ_LIN,Linear Algebra,64,100,2025-10-21 13:55:37.168988
S0471,QZ_LIN,Linear Algebra,73,100,2025-12-25 13:55:37.168988
S0471,QZ_PRO,Probability,87,100,2025-11-11 13:55:37.168988
S0471,QZ_PRO,Probability,48,100,2025-10-25 13:55:37.168988
S0471,QZ_STA,Statistics,42,100,2025-11-18 13:55:37.168988
S0471,QZ_STA,Statistics,48,100,2025-08-27 13:55:37.168988
S0471,QZ_ML ,ML Basics,41,100,2026-01-16 13:55:37.168988
S0471,QZ_ML ,ML Basics,57,100,2025-11-20 13:55:37.168988
S0471,QZ_DEE,Deep Learning,67,100,2025-09-14 13:55:37.168988
S0471,QZ_DEE,Deep Learning,76,100,2025-11-18 13:55:37.168988
S0471,QZ_DEE,Deep Learning,49,100,2025-09-20 13:55:37.168988
S0471,QZ_DEE,Deep Learning,37,100,2025-12-22 13:55:37.168988
S0471,QZ_NLP,NLP,35,100,2025-07-30 13:55:37.168988
S0471,QZ_NLP,NLP,92,100,2025-08-03 13:55:37.168988
S0471,QZ_NLP,NLP,49,100,2025-12-30 13:55:37.168988
S0471,QZ_NLP,NLP,81,100,2026-01-11 13:55:37.168988
S0471,QZ_COM,Computer Vision,55,100,2025-08-06 13:55:37.168988
S0471,QZ_COM,Computer Vision,58,100,2025-10-07 13:55:37.168988
S0471,QZ_COM,Computer Vision,32,100,2025-12-16 13:55:37.168988
S0471,QZ_COM,Computer Vision,51,100,2025-08-05 13:55:37.168988
S0471,QZ_OPT,Optimization,79,100,2025-09-19 13:55:37.168988
S0471,QZ_OPT,Optimization,62,100,2025-11-15 13:55:37.168988
S0471,QZ_OPT,Optimization,29,100,2025-12-11 13:55:37.168988
S0471,QZ_OPT,Optimization,98,100,2025-12-21 13:55:37.168988
S0472,QZ_LIN,Linear Algebra,91,100,2025-09-05 13:55:37.168988
S0472,QZ_LIN,Linear Algebra,92,100,2025-08-24 13:55:37.168988
S0472,QZ_LIN,Linear Algebra,70,100,2025-11-08 13:55:37.168988
S0472,QZ_PRO,Probability,43,100,2025-09-12 13:55:37.168988
S0472,QZ_PRO,Probability,89,100,2025-08-23 13:55:37.168988
S0472,QZ_STA,Statistics,58,100,2025-08-02 13:55:37.168988
S0472,QZ_STA,Statistics,45,100,2025-07-30 13:55:37.168988
S0472,QZ_ML ,ML Basics,77,100,2025-10-04 13:55:37.168988
S0472,QZ_ML ,ML Basics,82,100,2025-09-26 13:55:37.168988
S0472,QZ_ML ,ML Basics,59,100,2025-10-18 13:55:37.168988
S0472,QZ_ML ,ML Basics,91,100,2025-12-11 13:55:37.168988
S0472,QZ_DEE,Deep Learning,93,100,2025-12-19 13:55:37.168988
S0472,QZ_DEE,Deep Learning,86,100,2025-09-22 13:55:37.168988
S0472,QZ_NLP,NLP,90,100,2025-12-14 13:55:37.168988
S0472,QZ_NLP,NLP,65,100,2025-09-13 13:55:37.168988
S0472,QZ_NLP,NLP,70,100,2025-08-03 13:55:37.168988
S0472,QZ_NLP,NLP,40,100,2026-01-01 13:55:37.168988
S0472,QZ_COM,Computer Vision,38,100,2026-01-01 13:55:37.168988
S0472,QZ_COM,Computer Vision,44,100,2025-09-28 13:55:37.168988
S0472,QZ_COM,Computer Vision,65,100,2025-09-22 13:55:37.168988
S0472,QZ_COM,Computer Vision,73,100,2025-10-18 13:55:37.168988
S0472,QZ_OPT,Optimization,85,100,2026-01-03 13:55:37.168988
S0472,QZ_OPT,Optimization,63,100,2025-11-14 13:55:37.168988
S0472,QZ_OPT,Optimization,51,100,2025-10-10 13:55:37.168988
S0473,QZ_LIN,Linear Algebra,33,100,2025-11-07 13:55:37.168988
S0473,QZ_LIN,Linear Algebra,44,100,2025-11-18 13:55:37.168988
S0473,QZ_LIN,Linear Algebra,62,100,2025-10-19 13:55:37.168988
S0473,QZ_PRO,Probability,93,100,2025-08-25 13:55:37.168988
S0473,QZ_PRO,Probability,62,100,2025-10-11 13:55:37.168988
S0473,QZ_PRO,Probability,39,100,2025-12-19 13:55:37.168988
S0473,QZ_PRO,Probability,51,100,2025-09-11 13:55:37.168988
S0473,QZ_STA,Statistics,27,100,2025-09-24 13:55:37.168988
S0473,QZ_STA,Statistics,33,100,2025-11-23 13:55:37.168988
S0473,QZ_ML ,ML Basics,43,100,2025-09-19 13:55:37.168988
S0473,QZ_ML ,ML Basics,61,100,2025-08-08 13:55:37.168988
S0473,QZ_ML ,ML Basics,88,100,2025-09-06 13:55:37.168988
S0473,QZ_DEE,Deep Learning,25,100,2025-09-24 13:55:37.168988
S0473,QZ_DEE,Deep Learning,73,100,2025-08-02 13:55:37.168988
S0473,QZ_DEE,Deep Learning,46,100,2025-08-28 13:55:37.168988
S0473,QZ_DEE,Deep Learning,27,100,2025-07-21 13:55:37.168988
S0473,QZ_NLP,NLP,53,100,2025-08-09 13:55:37.168988
S0473,QZ_NLP,NLP,71,100,2025-10-21 13:55:37.168988
S0473,QZ_COM,Computer Vision,52,100,2025-08-29 13:55:37.168988
S0473,QZ_COM,Computer Vision,40,100,2026-01-03 13:55:37.168988
S0473,QZ_COM,Computer Vision,37,100,2026-01-06 13:55:37.168988
S0473,QZ_OPT,Optimization,86,100,2025-12-12 13:55:37.168988
S0473,QZ_OPT,Optimization,73,100,2025-07-26 13:55:37.168988
S0474,QZ_LIN,Linear Algebra,75,100,2025-07-28 13:55:37.168988
S0474,QZ_LIN,Linear Algebra,89,100,2025-11-30 13:55:37.168988
S0474,QZ_PRO,Probability,83,100,2025-12-22 13:55:37.168988
S0474,QZ_PRO,Probability,92,100,2025-09-17 13:55:37.168988
S0474,QZ_PRO,Probability,58,100,2025-12-08 13:55:37.168988
S0474,QZ_PRO,Probability,49,100,2025-08-14 13:55:37.168988
S0474,QZ_STA,Statistics,81,100,2025-09-06 13:55:37.168988
S0474,QZ_STA,Statistics,60,100,2025-12-09 13:55:37.168988
S0474,QZ_STA,Statistics,80,100,2026-01-09 13:55:37.168988
S0474,QZ_ML ,ML Basics,98,100,2025-12-21 13:55:37.168988
S0474,QZ_ML ,ML Basics,73,100,2025-10-21 13:55:37.168988
S0474,QZ_DEE,Deep Learning,53,100,2025-10-02 13:55:37.168988
S0474,QZ_DEE,Deep Learning,55,100,2025-10-07 13:55:37.168988
S0474,QZ_NLP,NLP,93,100,2025-09-22 13:55:37.168988
S0474,QZ_NLP,NLP,85,100,2025-11-27 13:55:37.168988
S0474,QZ_NLP,NLP,33,100,2026-01-08 13:55:37.168988
S0474,QZ_COM,Computer Vision,75,100,2026-01-09 13:55:37.168988
S0474,QZ_COM,Computer Vision,64,100,2025-08-11 13:55:37.168988
S0474,QZ_COM,Computer Vision,59,100,2026-01-10 13:55:37.168988
S0474,QZ_COM,Computer Vision,84,100,2025-08-22 13:55:37.168988
S0474,QZ_OPT,Optimization,29,100,2025-11-22 13:55:37.168988
S0474,QZ_OPT,Optimization,37,100,2025-09-11 13:55:37.168988
